name,simulationIndex,transfer,dataset,optimizer,learning rate,momentum,l2,batchSize,iteratorDistribution,maxTestSamples,gar,communicationPattern,behavior,numEpochs,slowdown,joiningLate,iterationsBeforeEvaluation,iterationsBeforeSending,local model poisoning attack,#attackers
connection ratio 0.05 - median - transfer,41,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,42,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,43,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,44,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,45,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,46,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,47,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,48,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,49,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,50,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,51,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,52,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,53,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,54,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,55,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,56,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,57,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,58,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,59,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,60,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,61,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,62,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,63,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,64,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,65,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,66,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,67,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,68,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,69,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,70,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,71,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,72,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,73,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,74,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,75,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,76,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,77,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,78,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,79,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,80,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,81,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,82,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,83,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,84,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,85,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,86,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,87,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,88,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,89,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,90,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,91,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,92,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,93,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,94,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,95,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,96,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,97,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,98,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,99,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Median,All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,100,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,101,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - median - transfer,102,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-2-2-2-2-2-2],10,Median,All,Label flip all,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,0,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,1,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,2,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,3,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,4,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,5,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,6,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,7,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,8,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,9,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,10,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,11,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,12,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,13,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,14,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,15,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,16,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,17,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,18,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,19,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,20,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,21,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,22,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,23,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,24,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,25,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,26,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,27,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,28,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,29,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,30,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,31,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,32,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,33,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,34,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,35,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,36,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,37,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,38,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,39,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,40,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,41,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,42,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,43,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,44,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,45,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,46,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,47,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,48,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,49,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,50,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,51,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,52,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,53,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,54,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,55,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,56,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,57,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,58,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,59,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,60,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,61,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,62,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,63,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,64,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,65,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,66,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,67,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,68,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,69,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,70,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-2-0-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,71,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-2-2-2-2-0-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,72,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-2-2-2-2-0-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,73,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-2-2-2-2-0-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,74,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-2-2-2-2-0-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,75,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-2-2-2-2-0],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,76,true,MNIST,Adam,1e-3,<none>,5e-3,5,[0-0-0-0-0-0-2-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,77,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-0-0-0-0-0-0-2-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,78,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-0-0-0-0-0-0-2-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
connection ratio 0.05 - krum - transfer,79,true,MNIST,Adam,1e-3,<none>,5e-3,5,[2-2-2-0-0-0-0-0-0-2],10,Krum (b=1),All,Benign,300,-,0,10,1,<none>,3
